
Gurobi 11.0.3 (linux64, Java) logging started dom 15 dez 2024 02:23:45 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 1.1439385627166870e-07
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 59897 rows, 40194 columns and 172257 nonzeros
Model fingerprint: 0x35800629
Model has 146 quadratic constraints
Variable types: 20028 continuous, 20166 integer (141 binary)
Coefficient statistics:
  Matrix range     [7e-03, 2e+06]
  QMatrix range    [7e-03, 5e+04]
  QLMatrix range   [1e+00, 5e+04]
  Objective range  [1e+00, 2e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 3e+06]
  QRHS range       [3e-02, 3e-02]
Presolve removed 59633 rows and 39545 columns
Presolve time: 0.11s
Presolved: 810 rows, 820 columns, 12516 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 141 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 457 continuous, 363 integer (143 binary)
Found heuristic solution: objective 2477067.8432

Root relaxation: objective 2.068349e+06, 105 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 2503759 1227453 2206356.25  419   89 2212259.50 2195725.24  0.75%  11.9 2280s
 2509062 1230030 2203386.86  429   84 2212259.50 2195725.27  0.75%  11.9 2285s
 2514132 1232085 2211015.26  436   84 2212259.50 2195725.29  0.75%  11.9 2290s
 2516948 1233252 2208457.38  438   81 2212259.50 2195725.29  0.75%  11.9 2296s
 2520904 1234994 2206138.56  321   86 2212259.50 2195725.30  0.75%  11.9 2300s
 2526866 1237091     cutoff  441      2212259.50 2195725.32  0.75%  11.9 2305s
 2532527 1239133 2206849.56  440   85 2212259.50 2195725.32  0.75%  11.9 2310s
 2538647 1241355     cutoff  460      2212259.50 2195725.32  0.75%  11.9 2315s
 2543731 1243096 2209772.22  464   83 2212259.50 2195725.32  0.75%  11.9 2320s
 2548609 1245140 2208030.10  383   87 2212259.50 2195725.33  0.75%  11.9 2328s
 2550707 1245873     cutoff  378      2212259.50 2195725.34  0.75%  11.9 2330s
 2555251 1247557     cutoff  486      2212259.50 2195725.36  0.75%  11.9 2335s
 2560211 1249565 2208237.17  441   89 2212259.50 2195725.39  0.75%  11.9 2340s
 2565015 1251322     cutoff  468      2212259.50 2195725.40  0.75%  11.9 2345s
 2569983 1253269 2207889.37  282   86 2212259.50 2195725.43  0.75%  11.9 2350s
 2575219 1255292 2211629.89  417   89 2212259.50 2195725.45  0.75%  11.9 2355s
 2577863 1256148 2210525.08  398   87 2212259.50 2195725.46  0.75%  11.9 2360s
 2582747 1257852     cutoff  443      2212259.50 2195725.48  0.75%  11.9 2365s
 2587294 1259619 2201823.97  399   85 2212259.50 2195725.50  0.75%  11.9 2370s
 2592060 1261135     cutoff  468      2212259.50 2195725.52  0.75%  11.9 2375s
 2597010 1263187     cutoff  475      2212259.50 2195725.53  0.75%  11.9 2380s
 2601689 1265317 2210043.14  420   90 2212259.50 2195725.55  0.75%  11.9 2385s
 2606575 1267672 2211747.69  506   85 2212259.50 2195725.57  0.75%  11.9 2391s
 2609936 1269338 2207992.90  458   78 2212259.50 2195725.58  0.75%  11.9 2395s
 2615240 1271389 2202535.10  433   84 2212259.50 2195725.60  0.75%  12.0 2400s
 2620472 1273221 2210845.03  406   86 2212259.50 2195725.61  0.75%  12.0 2405s
 2625402 1274834 2210575.83  391   89 2212259.50 2195725.64  0.75%  12.0 2410s
 2630187 1276683 2209885.52  445   82 2212259.50 2195725.65  0.75%  12.0 2415s
 2635169 1279093 2209757.70  437   84 2212259.50 2195725.67  0.75%  12.0 2422s
 2638393 1280414 2212199.73  408   88 2212259.50 2195725.67  0.75%  12.0 2425s
 2643051 1282195     cutoff  443      2212259.50 2195725.67  0.75%  12.0 2430s
 2648428 1284393     cutoff  446      2212259.50 2195725.67  0.75%  12.0 2435s
 2653785 1286364 2201769.36  429   82 2212259.50 2195725.67  0.75%  12.0 2440s
 2659073 1288571 2207918.59  501   79 2212259.50 2195725.67  0.75%  12.0 2445s
 2663295 1290295 2209715.93  405   84 2212259.50 2195725.67  0.75%  12.0 2451s
 2667185 1292054 2195725.67  383   80 2212259.50 2195725.67  0.75%  12.0 2455s
 2672765 1294341     cutoff  427      2212259.50 2195725.67  0.75%  12.0 2460s
 2677751 1296566     cutoff  392      2212259.50 2195725.67  0.75%  12.0 2465s
 2681876 1298388 2202904.46  430   81 2212259.50 2195725.67  0.75%  12.0 2470s
 2686428 1300167     cutoff  519      2212259.50 2195725.67  0.75%  12.0 2475s
 2691554 1302462 2195746.29  409   80 2212259.50 2195725.67  0.75%  12.0 2480s
 2694115 1303504 2210249.89  428   84 2212259.50 2195725.67  0.75%  12.0 2485s
 2699184 1305266     cutoff  514      2212259.50 2195725.67  0.75%  12.0 2490s
 2704129 1307228     cutoff  374      2212259.50 2195725.67  0.75%  12.0 2495s
 2708823 1309153 2207989.78  455   82 2212259.50 2195725.67  0.75%  12.0 2500s
 2713995 1311250 2202655.60  423   80 2212259.50 2195725.67  0.75%  12.0 2505s
 2718691 1313457 2211438.99  430   87 2212259.50 2195725.67  0.75%  12.0 2510s
 2723438 1315027     cutoff  367      2212259.50 2195725.67  0.75%  12.0 2515s
 2725937 1316143 2211807.93  413   89 2212259.50 2195725.67  0.75%  12.0 2520s
 2731374 1318462     cutoff  441      2212259.50 2195725.67  0.75%  12.0 2525s
 2736405 1320505     cutoff  324      2212259.50 2195725.67  0.75%  12.0 2530s
 2741712 1322879 2209493.92  434   83 2212259.50 2195725.67  0.75%  12.0 2535s
 2746030 1324635 2208513.50  366   91 2212259.50 2195725.67  0.75%  12.0 2540s
 2750923 1326342     cutoff  442      2212259.50 2195725.67  0.75%  12.0 2545s
 2753661 1327374     cutoff  383      2212259.50 2195725.67  0.75%  12.0 2550s
 2758783 1329988     cutoff  395      2212259.50 2195725.67  0.75%  12.0 2555s
 2763822 1332307 2211107.57  357   86 2212259.50 2195725.67  0.75%  12.0 2560s
 2768869 1334444 2206717.04  459   79 2212259.50 2195725.67  0.75%  12.0 2565s
 2774056 1336531     cutoff  477      2212259.50 2195725.67  0.75%  12.0 2570s
 2778468 1338211 2209537.86  438   85 2212259.50 2195725.67  0.75%  12.1 2575s
 2782100 1339923 2204106.84  449   81 2212259.50 2195725.67  0.75%  12.1 2581s
 2785826 1340875 2211256.78  449   84 2212259.50 2195725.67  0.75%  12.1 2585s
 2790422 1342571 2211161.04  527   80 2212259.50 2195725.67  0.75%  12.1 2590s
 2795754 1345141 2208280.05  397   83 2212259.50 2195725.67  0.75%  12.1 2595s
 2800723 1346993     cutoff  408      2212259.50 2195725.67  0.75%  12.1 2600s
 2805608 1349093     cutoff  364      2212259.50 2195725.67  0.75%  12.1 2605s
 2810718 1351512     cutoff  419      2212259.50 2195725.67  0.75%  12.1 2610s
 2814381 1352921     cutoff  494      2212259.50 2195725.67  0.75%  12.1 2617s
 2816806 1353480     cutoff  371      2212259.50 2195725.67  0.75%  12.1 2620s
 2821480 1355156     cutoff  365      2212259.50 2195725.67  0.75%  12.1 2625s
 2826245 1356927 2211706.00  388   84 2212259.50 2195725.67  0.75%  12.1 2630s
 2831198 1359080 2207864.71  354   84 2212259.50 2195725.67  0.75%  12.1 2635s
 2836472 1361358 2195843.28  381   78 2212259.50 2195725.67  0.75%  12.1 2640s
 2841834 1363463 2210144.36  423   89 2212259.50 2195725.67  0.75%  12.1 2645s
 2846730 1365827 2206839.09  459   78 2212259.50 2195725.67  0.75%  12.1 2650s
 2849526 1367072 2211466.94  484   87 2212259.50 2195725.67  0.75%  12.1 2655s
 2854455 1369169     cutoff  451      2212259.50 2195725.67  0.75%  12.1 2660s
 2859643 1371449 2201932.26  463   80 2212259.50 2195725.67  0.75%  12.1 2665s
 2864190 1372532     cutoff  412      2212259.50 2195725.67  0.75%  12.1 2670s
 2869262 1374740 2207995.55  426   77 2212259.50 2195725.67  0.75%  12.1 2675s
 2874655 1377765     cutoff  401      2212259.50 2195725.67  0.75%  12.1 2680s
 2876432 1378673 2203695.37  387   83 2212259.50 2195725.67  0.75%  12.1 2685s
 2881401 1380439 2206718.19  421   86 2212259.50 2195725.67  0.75%  12.1 2690s
 2886340 1382601 2209722.98  403   82 2212259.50 2195725.67  0.75%  12.1 2695s
 2890838 1384400     cutoff  390      2212259.50 2195725.67  0.75%  12.1 2700s
 2895725 1386478 2211174.00  381   85 2212259.50 2195725.67  0.75%  12.1 2705s
 2900596 1388643     cutoff  370      2212259.50 2195725.67  0.75%  12.1 2710s
 2905472 1390342     cutoff  367      2212259.50 2195725.67  0.75%  12.1 2715s
 2907003 1391039 2203649.92  352   87 2212259.50 2195725.67  0.75%  12.1 2720s
 2911991 1392486     cutoff  406      2212259.50 2195725.67  0.75%  12.1 2725s
 2917199 1395087     cutoff  411      2212259.50 2195725.67  0.75%  12.1 2730s
 2922067 1397292 2209894.92  411   81 2212259.50 2195725.67  0.75%  12.1 2735s
 2926247 1398660 2208101.60  393   85 2212259.50 2195725.67  0.75%  12.1 2740s
 2931570 1400926 2207105.69  408   81 2212259.50 2195725.67  0.75%  12.1 2745s
 2936350 1403057     cutoff  412      2212259.50 2195725.67  0.75%  12.1 2750s
 2938640 1403803 2206211.40  397   88 2212259.50 2195725.67  0.75%  12.1 2756s
 2942355 1405172     cutoff  394      2212259.50 2195725.67  0.75%  12.1 2760s
 2947060 1407047     cutoff  365      2212259.50 2195725.67  0.75%  12.1 2765s
 2951481 1408260 2210836.35  400   87 2212259.50 2195725.67  0.75%  12.1 2770s
 2956279 1410126     cutoff  414      2212259.50 2195725.67  0.75%  12.1 2775s
 2960725 1411710 2195781.50  297   85 2212259.50 2195725.67  0.75%  12.1 2780s
 2965657 1413929     cutoff  414      2212259.50 2195725.67  0.75%  12.1 2785s
 2970435 1415681 2211892.94  434   84 2212259.50 2195725.67  0.75%  12.1 2790s
 2973806 1416848     cutoff  374      2212259.50 2195725.67  0.75%  12.1 2797s
 2976097 1417712 2207603.10  358   87 2212259.50 2195725.67  0.75%  12.1 2800s
 2980540 1419201 2209725.31  381   84 2212259.50 2195725.67  0.75%  12.1 2805s
 2985026 1420828 2211907.98  385   85 2212259.50 2195725.67  0.75%  12.1 2810s
 2989030 1422224 2211612.70  380   85 2212259.50 2195725.67  0.75%  12.1 2815s
 2993265 1423733 2208465.01  382   82 2212259.50 2195725.67  0.75%  12.1 2820s
 2997753 1425356 2195737.68  338   81 2212259.50 2195725.67  0.75%  12.1 2825s
 3001828 1426645 2208392.15  384   82 2212259.50 2195725.67  0.75%  12.1 2830s
 3006226 1428495 2208157.48  369   86 2212259.50 2195725.67  0.75%  12.1 2835s
 3010533 1429878 2202909.12  379   81 2212259.50 2195725.67  0.75%  12.1 2842s
 3012682 1430568 2208016.64  437   78 2212259.50 2195725.67  0.75%  12.1 2845s
 3017267 1432129     cutoff  387      2212259.50 2195725.67  0.75%  12.1 2850s
 3021428 1433548 2208403.59  371   86 2212259.50 2195725.67  0.75%  12.1 2855s
 3025802 1435376 2211402.75  355   86 2212259.50 2195725.67  0.75%  12.1 2860s
 3030354 1436763 2208639.06  314   88 2212259.50 2195725.67  0.75%  12.2 2865s
 3035070 1438430     cutoff  348      2212259.50 2195725.67  0.75%  12.2 2870s
 3040198 1440526     cutoff  431      2212259.50 2195725.67  0.75%  12.2 2875s
 3044777 1442698 2212143.96  349   87 2212259.50 2195725.67  0.75%  12.2 2880s
 3046563 1443249 2212087.24  364   85 2212259.50 2195725.67  0.75%  12.2 2885s
 3051278 1445070 2202034.36  354   81 2212259.50 2195725.67  0.75%  12.2 2890s
 3056092 1446848 2208771.51  371   84 2212259.50 2195725.67  0.75%  12.2 2895s
 3060730 1448549 2207349.88  409   81 2212259.50 2195725.67  0.75%  12.2 2900s
 3064998 1450165 2211216.59  449   86 2212259.50 2195725.67  0.75%  12.2 2905s
 3069927 1452430 2207682.85  393   79 2212259.50 2195725.67  0.75%  12.2 2910s
 3075808 1454228 2211785.55  452   84 2212259.50 2195725.67  0.75%  12.2 2915s
 3079776 1455457 2207417.15  417   73 2212259.50 2195725.67  0.75%  12.2 2920s
 3084646 1457341 2201731.18  325   86 2212259.50 2195725.67  0.75%  12.2 2925s
 3088978 1458718 2208271.53  351   82 2212259.50 2195725.67  0.75%  12.2 2930s
 3093438 1460194     cutoff  440      2212259.50 2195725.67  0.75%  12.2 2935s
 3099018 1462077 2207571.24  369   86 2212259.50 2195725.67  0.75%  12.2 2940s
 3103468 1463631     cutoff  401      2212259.50 2195725.67  0.75%  12.2 2945s
 3108401 1465505 2207825.93  369   79 2212259.50 2195725.67  0.75%  12.2 2950s
 3112881 1466792     cutoff  377      2212259.50 2195725.67  0.75%  12.2 2955s
 3115541 1467745 2209715.77  369   84 2212259.50 2195725.67  0.75%  12.2 2960s
 3120014 1469286     cutoff  386      2212259.50 2195725.67  0.75%  12.2 2965s
 3125459 1471348 2207870.67  355   82 2212259.50 2195725.67  0.75%  12.2 2970s
 3130229 1473342 2207599.77  339   87 2212259.50 2195725.67  0.75%  12.2 2975s
 3134877 1474697 2207944.37  369   82 2212259.50 2195725.67  0.75%  12.2 2980s
 3139787 1476429     cutoff  437      2212259.50 2195725.67  0.75%  12.2 2985s
 3144436 1478375 2210710.25  360   86 2212259.50 2195725.67  0.75%  12.2 2990s
 3148856 1479998 2208224.51  374   85 2212259.50 2195725.67  0.75%  12.2 2995s
 3150356 1480579     cutoff  349      2212259.50 2195725.67  0.75%  12.2 3000s
 3155679 1483209     cutoff  369      2212259.50 2195725.67  0.75%  12.2 3005s
 3160162 1484329     cutoff  371      2212259.50 2195725.67  0.75%  12.2 3010s
 3164443 1485561     cutoff  356      2212259.50 2195725.67  0.75%  12.2 3015s
 3169146 1487288 2210818.27  372   78 2212259.50 2195725.67  0.75%  12.2 3020s
 3173844 1488594 2208480.62  391   81 2212259.50 2195725.67  0.75%  12.2 3025s
 3178205 1489997     cutoff  354      2212259.50 2195725.67  0.75%  12.2 3030s
 3182954 1492166 2203950.76  445   75 2212259.50 2195725.67  0.75%  12.2 3035s
 3186966 1493834 2211086.66  382   86 2212259.50 2195725.67  0.75%  12.2 3041s
 3190322 1494884 2207912.04  369   86 2212259.50 2195725.67  0.75%  12.2 3045s
 3194687 1496193 2201834.36  344   86 2212259.50 2195725.67  0.75%  12.2 3050s
 3199174 1497855 2202935.20  406   76 2212259.50 2195725.67  0.75%  12.2 3055s
 3203748 1499675 2210804.76  374   85 2212259.50 2195725.67  0.75%  12.3 3060s
 3208396 1501322     cutoff  398      2212259.50 2195725.67  0.75%  12.3 3065s
 3212871 1503363 2202363.88  406   78 2212259.50 2195725.67  0.75%  12.3 3070s
 3217807 1505464 2212038.03  367   86 2212259.50 2195725.67  0.75%  12.3 3075s
 3220341 1506404 2209057.30  378   86 2212259.50 2195725.67  0.75%  12.3 3080s
 3225382 1508664 2210070.86  394   82 2212259.50 2195725.67  0.75%  12.3 3085s
 3229594 1510078 2211136.20  388   85 2212259.50 2195725.67  0.75%  12.3 3090s
 3234589 1512171 2202361.67  374   81 2212259.50 2195725.67  0.75%  12.3 3095s
 3239120 1513712 2210916.00  467   82 2212259.50 2195725.67  0.75%  12.3 3100s
 3243663 1515236 2212131.13  407   85 2212259.50 2195725.67  0.75%  12.3 3105s
 3248895 1517593     cutoff  356      2212259.50 2195725.67  0.75%  12.3 3110s
 3252785 1519271 2209761.40  376   85 2212259.50 2195725.67  0.75%  12.3 3117s
 3255686 1520461 2207148.09  384   84 2212259.50 2195725.67  0.75%  12.3 3120s
 3260550 1522672 2206517.72  390   86 2212259.50 2195725.67  0.75%  12.3 3125s
 3265350 1524587     cutoff  401      2212259.50 2195725.67  0.75%  12.3 3130s
 3270251 1526730     cutoff  406      2212259.50 2195725.67  0.75%  12.3 3135s
 3275028 1528546     cutoff  402      2212259.50 2195725.67  0.75%  12.3 3140s
 3279358 1530510     cutoff  386      2212259.50 2195725.67  0.75%  12.3 3145s
 3283825 1532347 2207691.04  336   88 2212259.50 2195725.67  0.75%  12.3 3153s
 3286128 1533479 2208279.19  376   81 2212259.50 2195725.67  0.75%  12.3 3155s
 3290985 1535667 2209405.92  340   88 2212259.50 2195725.67  0.75%  12.3 3160s
 3295837 1537830 2203458.95  340   83 2212259.50 2195725.67  0.75%  12.3 3165s
 3300331 1539614 2208318.42  354   84 2212259.50 2195725.67  0.75%  12.3 3170s
 3304873 1541223     cutoff  360      2212259.50 2195725.67  0.75%  12.3 3175s
 3309455 1542760 2212236.35  457   85 2212259.50 2195725.67  0.75%  12.3 3180s
 3314681 1545321 2210320.91  427   84 2212259.50 2195725.67  0.75%  12.3 3185s
 3319268 1547080     cutoff  392      2212259.50 2195725.67  0.75%  12.3 3190s
 3321738 1548040 2208522.87  354   86 2212259.50 2195725.67  0.75%  12.3 3195s
 3326298 1549834 2206220.06  382   86 2212259.50 2195725.67  0.75%  12.3 3200s
 3330995 1551694     cutoff  365      2212259.50 2195725.67  0.75%  12.3 3205s
 3335868 1553419     cutoff  361      2212259.50 2195725.67  0.75%  12.3 3210s
 3340426 1554735     cutoff  346      2212259.50 2195725.67  0.75%  12.3 3215s
 3344970 1556132 2211283.15  408   86 2212259.50 2195725.67  0.75%  12.3 3220s
 3349532 1557900     cutoff  374      2212259.50 2195725.67  0.75%  12.3 3225s
 3353355 1559351 2210493.05  377   86 2212259.50 2195725.67  0.75%  12.3 3232s
 3356083 1560340 2209989.58  390   82 2212259.50 2195725.67  0.75%  12.3 3235s
 3361017 1562015 2211890.58  372   82 2212259.50 2195725.67  0.75%  12.3 3240s
 3365441 1563446     cutoff  363      2212259.50 2195725.67  0.75%  12.3 3245s
 3370086 1564800     cutoff  371      2212259.50 2195725.67  0.75%  12.3 3250s
 3374415 1565999 2207386.26  389   82 2212259.50 2195725.67  0.75%  12.3 3255s
 3378998 1567877     cutoff  349      2212259.50 2195725.67  0.75%  12.3 3260s
 3383730 1569148     cutoff  434      2212259.50 2195725.67  0.75%  12.3 3265s
 3388521 1570892 2210785.24  368   85 2212259.50 2195725.67  0.75%  12.3 3270s
 3392799 1572404 2208334.06  387   83 2212259.50 2195725.67  0.75%  12.3 3275s
 3394896 1573156 2208134.74  351   86 2212259.50 2195725.67  0.75%  12.3 3280s
 3399938 1575155     cutoff  386      2212259.50 2195725.67  0.75%  12.3 3285s
 3404293 1576866 2211213.33  463   83 2212259.50 2195725.67  0.75%  12.3 3290s
 3408549 1578398 2208243.39  379   87 2212259.50 2195725.67  0.75%  12.3 3295s
 3413300 1580281 2208202.70  379   86 2212259.50 2195725.67  0.75%  12.3 3300s
 3418056 1581656 2212047.97  362   87 2212259.50 2195725.67  0.75%  12.3 3305s
 3423649 1583829 2207474.93  418   74 2212259.50 2195725.67  0.75%  12.4 3310s
 3428895 1585644     cutoff  378      2212259.50 2195725.67  0.75%  12.4 3315s
 3432975 1587285     cutoff  387      2212259.50 2195725.67  0.75%  12.4 3320s
 3437735 1588996     cutoff  395      2212259.50 2195725.67  0.75%  12.4 3325s
 3442791 1591329 2207596.38  358   87 2212259.50 2195725.67  0.75%  12.4 3330s
 3447916 1593061 2207691.86  381   87 2212259.50 2195725.67  0.75%  12.4 3335s
 3452180 1594393     cutoff  394      2212259.50 2195725.67  0.75%  12.4 3340s
 3456654 1595728     cutoff  398      2212259.50 2195725.67  0.75%  12.4 3345s
 3461609 1597800     cutoff  407      2212259.50 2195725.67  0.75%  12.4 3350s
 3465101 1599089     cutoff  347      2212259.50 2195725.67  0.75%  12.4 3357s
 3468221 1600218 2203813.15  385   79 2212259.50 2195725.67  0.75%  12.4 3360s
 3472840 1601937 2211830.92  394   85 2212259.50 2195725.67  0.75%  12.4 3365s
 3477400 1603361     cutoff  385      2212259.50 2195725.67  0.75%  12.4 3370s
 3481958 1604921     cutoff  364      2212259.50 2195725.67  0.75%  12.4 3375s
 3486576 1606628     cutoff  363      2212259.50 2195725.67  0.75%  12.4 3380s
 3490895 1608156 2207291.78  418   85 2212259.50 2195725.67  0.75%  12.4 3385s
 3496201 1610601     cutoff  372      2212259.50 2195725.67  0.75%  12.4 3390s
 3498327 1611383     cutoff  392      2212259.50 2195725.67  0.75%  12.4 3395s
 3503127 1612977     cutoff  384      2212259.50 2195725.67  0.75%  12.4 3400s
 3507718 1614462 2203830.37  362   85 2212259.50 2195725.67  0.75%  12.4 3405s
 3512052 1615900 2209760.06  378   87 2212259.50 2195725.67  0.75%  12.4 3410s
 3516826 1617782     cutoff  357      2212259.50 2195725.67  0.75%  12.4 3415s
 3521475 1619802 2202615.17  373   81 2212259.50 2195725.67  0.75%  12.4 3420s
 3526317 1621752     cutoff  450      2212259.50 2195725.67  0.75%  12.4 3425s
 3530865 1623221 2209781.15  384   86 2212259.50 2195725.67  0.75%  12.4 3430s
 3535185 1624726 2207188.90  369   86 2212259.50 2195725.67  0.75%  12.4 3435s
 3536995 1625116 2209278.48  382   83 2212259.50 2195725.67  0.75%  12.4 3440s
 3542396 1626843     cutoff  431      2212259.50 2195725.67  0.75%  12.4 3445s
 3549466 1629044 2210987.91  418   85 2212259.50 2195725.67  0.75%  12.4 3450s
 3556352 1631498 2211657.23  401   91 2212259.50 2195725.67  0.75%  12.4 3455s
 3564029 1634197 2210184.84  347   89 2212259.50 2195725.67  0.75%  12.4 3460s
 3570304 1636495     cutoff  381      2212259.50 2195725.67  0.75%  12.5 3465s
 3573896 1637951 2211452.81  361   87 2212259.50 2195725.67  0.75%  12.5 3471s
 3576813 1638840 2207356.80  353   90 2212259.50 2195725.67  0.75%  12.5 3475s
 3581907 1640593     cutoff  376      2212259.50 2195725.67  0.75%  12.5 3480s
 3586739 1642557 2212158.87  366   88 2212259.50 2195725.67  0.75%  12.5 3485s
 3591263 1644356     cutoff  443      2212259.50 2195725.67  0.75%  12.5 3490s
 3595861 1645962     cutoff  399      2212259.50 2195725.67  0.75%  12.5 3495s
 3600493 1647909 2203307.46  408   76 2212259.50 2195725.67  0.75%  12.5 3500s
 3605259 1649992     cutoff  403      2212259.50 2195725.67  0.75%  12.5 3505s
 3607311 1650589     cutoff  365      2212259.50 2195725.67  0.75%  12.5 3510s
 3611217 1651982     cutoff  401      2212259.50 2195725.67  0.75%  12.5 3515s
 3616053 1653845 2210465.25  391   83 2212259.50 2195725.67  0.75%  12.5 3520s
 3620908 1655697 2209167.96  388   83 2212259.50 2195725.67  0.75%  12.5 3525s
 3625644 1657390 2196127.03  379   82 2212259.50 2195725.67  0.75%  12.5 3530s
 3630255 1658999 2207598.66  436   80 2212259.50 2195725.67  0.75%  12.5 3535s
 3635035 1660598     cutoff  353      2212259.50 2195725.67  0.75%  12.5 3540s
 3639418 1662484 2211678.33  444   83 2212259.50 2195725.67  0.75%  12.5 3545s
 3643983 1664557 2210978.49  415   82 2212259.50 2195725.67  0.75%  12.5 3552s
 3646348 1665481 2210266.74  382   83 2212259.50 2195725.67  0.75%  12.5 3555s
 3650904 1666956 2210039.85  377   85 2212259.50 2195725.67  0.75%  12.5 3560s
 3655547 1668685     cutoff  364      2212259.50 2195725.67  0.75%  12.5 3565s
 3660223 1670298 2207953.36  349   84 2212259.50 2195725.67  0.75%  12.5 3570s
 3664795 1672068     cutoff  367      2212259.50 2195725.67  0.75%  12.5 3575s
 3669365 1673344 2211572.66  379   86 2212259.50 2195725.67  0.75%  12.5 3580s
 3673203 1674602     cutoff  358      2212259.50 2195725.67  0.75%  12.5 3585s
 3677846 1676367 2202871.21  347   85 2212259.50 2195725.67  0.75%  12.5 3590s
 3681165 1677291     cutoff  358      2212259.50 2195725.67  0.75%  12.5 3597s
 3683639 1677934 2210970.68  378   86 2212259.50 2195725.67  0.75%  12.5 3600s

Cutting planes:
  RLT: 44

Explored 3683931 nodes (46074292 simplex iterations) in 3600.06 seconds (1571.94 work units)
Thread count was 2 (of 24 available processors)

Solution count 10: 2.21226e+06 2.21226e+06 2.21226e+06 ... 2.21227e+06

Time limit reached
Best objective 2.212259501112e+06, best bound 2.195725671483e+06, gap 0.7474%
